key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_HOUFURPICTURE_00376_Q1_000_000","[액자: <hex:02280AFF05>Item<hex:E8020103>]"
1,"TEXT_HOUFURPICTURE_00376_Q1_000_001","[액자: 그림 없음]"
2,"TEXT_HOUFURPICTURE_00376_A1_000_002","액자에 그림 걸기"
3,"TEXT_HOUFURPICTURE_00376_A1_000_003","액자에서 그림 제거하기"
4,"TEXT_HOUFURPICTURE_00376_A1_000_004","취소"
5,"TEXT_HOUFURPICTURE_00376_Q2_000_000","<hex:02280AFF05>Item<hex:E8020103><hex:020D1AFF0E02280AFF054974656DE8020103FF04EBA5BCFF04EC9D8403> 제거하시겠습니까?<hex:02100103><hex:024804F201F403><hex:024904F201F503>※ 다음 아이템이 사라집니다.<hex:0249020103><hex:0248020103>"
