key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_FESNYR2024GUIDE_00812_DRAGONSERVER_000_000","あっしは、東方より参じた使節団の者でやす。<hex:02100103>ご不明なことがありやしたら、どうぞなんなりと。"
1,"TEXT_FESNYR2024GUIDE_00812_Q1_000_1","何を聞く？"
2,"TEXT_FESNYR2024GUIDE_00812_A1_000_1","ここで何をしている？"
3,"TEXT_FESNYR2024GUIDE_00812_A1_000_2","「降神祭」とは？"
4,"TEXT_FESNYR2024GUIDE_00812_A1_000_4","キャンセル"
5,"TEXT_FESNYR2024GUIDE_00812_DRAGONSERVER_000_001","へえ、あっしらは、「降神祭」の季節到来にあたり、<hex:02100103>エオルゼアとの親睦を深めるため、<hex:02100103>東方より派遣された使節団でやす。"
6,"TEXT_FESNYR2024GUIDE_00812_DRAGONSERVER_000_002","あっしらの親分「辰奉行」さまとともに、<hex:02100103>祭りを盛り上げる催しを企画しておりやす。<hex:02100103>どうかご期待くだせえ！"
7,"TEXT_FESNYR2024GUIDE_00812_DRAGONSERVER_000_010","あっしらは、「降神祭」を盛り上げる催しを企画しておりやす。<hex:02100103>冒険者さまのご協力のおかげで、<hex:02100103>祭りはつつがなく進んでおりやすぜ。"
8,"TEXT_FESNYR2024GUIDE_00812_DRAGONSERVER_000_011","期間中は、「おみくじ」をお楽しみいただけるんで、<hex:02100103>よければ、足を伸ばしてみてくだせえ。"
9,"TEXT_FESNYR2024GUIDE_00812_DRAGONSERVER_000_030","へえ、あっしらは、「降神祭」の季節到来にあたり、<hex:02100103>エオルゼアとの親睦を深めるため、<hex:02100103>東方より派遣された使節団でやす。"
10,"TEXT_FESNYR2024GUIDE_00812_DRAGONSERVER_000_031","リムサ・ロミンサにて、あっしらの親分「辰奉行」さまとともに、<hex:02100103>祭りを盛り上げる催しを企画しておりやす。<hex:02100103>どうかご期待くだせえ！"
11,"TEXT_FESNYR2024GUIDE_00812_DRAGONSERVER_000_040","おや、ご存じではないので？<hex:02100103>東方の住人であるあっしがお教えするのも、<hex:02100103>奇妙な話でやすが……。"
12,"TEXT_FESNYR2024GUIDE_00812_DRAGONSERVER_000_041","「降神祭」とは、新たな季節の巡りの開幕を祝う聖なる祭典。<hex:02100103>エオルゼアでは、十二神の中から新たな主神を選ぶそうで、<hex:02100103>今回は、重力と時間を司る男神「アルジク」様が選ばれたとか。"
13,"TEXT_FESNYR2024GUIDE_00812_DRAGONSERVER_000_042","さて一方、東方では、神話に語られたる12種の動物から、<hex:02100103>新たな季節を司るものを選ぶのが習わしでして、<hex:02100103>此度は「<hex:024A0EFF04E8BEB0FF07E3819FE381A403>」となりやした。"
14,"TEXT_FESNYR2024GUIDE_00812_DRAGONSERVER_000_043","「辰」というだけだと馴染みがないようでやんすが、<hex:02100103>エオルゼア風に言えば、ドラゴンということでございやす。<hex:02100103>これも東方文化のひとつと、お含みおきくだせえ。"
