key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_REGYOK6WORLARSECHO_00870_TAHRAFAHR_000_000","あら、いらっしゃい。<hex:02100103>ここはヨカフイ族が暮らすウォーラーの残響……。<hex:02100103>ペルペル族以外のお客なんて、ずいぶん久しぶりだわ。"
1,"TEXT_REGYOK6WORLARSECHO_00870_TAHRAFAHR_000_001","ああ、ヴァリガルマンダが解き放たれてしまった……<hex:02100103>せめて、この地のことを話させてちょうだい。<hex:02100103>あなたの記憶の中で、私たちが生きていけるよう……。"
2,"TEXT_REGYOK6WORLARSECHO_00870_TAHRAFAHR_000_002","お客人の力、決して忘れはしないわ。<hex:02100103>この地に生きる私たちの記憶はまだ続いていく……。<hex:02100103>よければ、あなたにも私たちのことを知ってもらいたいわ。"
3,"TEXT_REGYOK6WORLARSECHO_00870_TAHRAFAHR_000_003","ヴァリガルマンダを倒したお方が連王様として即位したそうね、<hex:02100103>とても喜ばしいことだわ。<hex:02100103>この記憶も、私の墓に刻んでおきましょう。"
4,"TEXT_REGYOK6WORLARSECHO_00870_Q1_000_000","何を聞く？"
5,"TEXT_REGYOK6WORLARSECHO_00870_A1_000_001","あなたのことを教えてほしい"
6,"TEXT_REGYOK6WORLARSECHO_00870_A1_000_002","ここはどんなところだ？"
7,"TEXT_REGYOK6WORLARSECHO_00870_A1_000_003","キャンセル"
8,"TEXT_REGYOK6WORLARSECHO_00870_TAHRAFAHR_000_010","私、普段は皆に食事を振る舞ったりしてるの。<hex:02100103>それと、公用語の発音が穏やかだからと言われて、<hex:02100103>よそから人が来たら説明するよう、役目を与えられていて。"
9,"TEXT_REGYOK6WORLARSECHO_00870_TAHRAFAHR_000_011","そんなに穏やかなつもりはないんだけど、<hex:02100103>ほかの同胞には、荒々しい言葉の者もいるかしら……？<hex:02100103>みんな、悪気はないから許してあげてね。"
10,"TEXT_REGYOK6WORLARSECHO_00870_TAHRAFAHR_000_012","もしも、皆の肉体が生ける天災に焼かれても、<hex:02100103>誰かに記憶してもらえたなら、それでいい……。<hex:02100103>あなたは無事に、逃げ延びてね。"
11,"TEXT_REGYOK6WORLARSECHO_00870_TAHRAFAHR_000_020","ここは「ウォーラーの残響」と呼ばれているわ。<hex:02100103>岩のひとつひとつを積み重ねる音、その響きが山を作る……<hex:02100103>私たちヨカフイ族が生まれて、そして終までの住処とする地。"
12,"TEXT_REGYOK6WORLARSECHO_00870_TAHRAFAHR_000_021","外との交流は少ないうえ、ここにいるのはヨカフイ族だけ。<hex:02100103>昔から残る石造りの住まいを修繕しながら、<hex:02100103>先祖たちと一緒に静かに暮らしているの。"
