key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_REGYOK6OKBEKBE_00873_UUNUHANU_000_000","まだ大嵐の影響もあって、皆忙しい。<hex:02100103>私でよければ、この地についてなんなりとお話ししよう。"
1,"TEXT_REGYOK6OKBEKBE_00873_UUNUHANU_000_001","先日のイヒーハナ祭は、私も楽しませてもらった。<hex:02100103>ここの商人たちも、その話題で持ち切りだよ。"
2,"TEXT_REGYOK6OKBEKBE_00873_UUNUHANU_000_002","新たな連王様の下でなら、<hex:02100103>きっとコザマル・カも人流が増えていくことだろう。<hex:02100103>そうなればオック・ベックベも、さらに栄えていくはずさ。"
3,"TEXT_REGYOK6OKBEKBE_00873_Q1_000_000","何を聞く？"
4,"TEXT_REGYOK6OKBEKBE_00873_A1_000_001","あなたのことを教えてほしい"
5,"TEXT_REGYOK6OKBEKBE_00873_A1_000_002","ここはどんなところだ？"
6,"TEXT_REGYOK6OKBEKBE_00873_A1_000_003","キャンセル"
7,"TEXT_REGYOK6OKBEKBE_00873_UUNUHANU_000_010","私は、この地へ来た商人や旅人の方に、<hex:02100103>施設や周辺のことについてご案内差し上げている。"
8,"TEXT_REGYOK6OKBEKBE_00873_UUNUHANU_000_011","さまざまな部族の住まうこの集落は落ち着くと評判だ。<hex:02100103>旅人殿も、どうぞ、どうぞ、くつろいでいただけると嬉しい。"
9,"TEXT_REGYOK6OKBEKBE_00873_UUNUHANU_000_020","ここ「オック・ベックベ」は、「隣人の村」という意味だ。<hex:02100103>トライヨラ方面から来たさまざまな部族が、<hex:02100103>この集落を中心に交易などの仕事をしている。"
10,"TEXT_REGYOK6OKBEKBE_00873_UUNUHANU_000_021","そのままこの地を気に入ってくれて、<hex:02100103>我らハヌハヌ族とともに暮らす者もいる。<hex:02100103>水のせせらぎを聞くおだやかな生活は、良いものだからな。"
