key,0
#,
offset,0
int32,str
0,""
1,"사용할 때마다 콤보 기술을 순서대로 발동합니다.<hex:02100103>콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>재빠른 검격<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>야성의 검격<hex:0249020103><hex:0248020103><hex:02100103>3. <hex:024804F201F403><hex:024904F201F503>할로네의 분노<hex:0249020103><hex:0248020103>"
2,"사용할 때마다 콤보 기술을 순서대로 발동합니다.<hex:02100103>콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>재빠른 검격<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>폭도의 검격<hex:0249020103><hex:0248020103><hex:02100103>3. <hex:024804F201F403><hex:024904F201F503>제왕의 권위<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※ <hex:024804F201F403><hex:024904F201F503>충의의 검<hex:0249020103><hex:0248020103> 효과 중에는 <hex:024804F201F403><hex:024904F201F503>회한의 검<hex:0249020103><hex:0248020103>으로 변화합니다.<hex:0249020103><hex:0248020103>"
3,"사용할 때마다 콤보 기술을 순서대로 발동합니다.<hex:02100103>콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>육중한 일격<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>두개골 절단<hex:0249020103><hex:0248020103><hex:02100103>3. <hex:024804F201F403><hex:024904F201F503>휘도는 도끼<hex:0249020103><hex:0248020103>"
4,"사용할 때마다 콤보 기술을 순서대로 발동합니다.<hex:02100103>콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>육중한 일격<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>관절 파괴<hex:0249020103><hex:0248020103><hex:02100103>3. <hex:024804F201F403><hex:024904F201F503>폭풍 쐐기<hex:0249020103><hex:0248020103>"
5,"사용할 때마다 콤보 기술을 순서대로 발동합니다.<hex:02100103>콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>강렬한 참격<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>회전 참격<hex:0249020103><hex:0248020103><hex:02100103>3. <hex:024804F201F403><hex:024904F201F503>대참격<hex:0249020103><hex:0248020103>"
6,"사용할 때마다 콤보 기술을 순서대로 발동합니다.<hex:02100103>콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>강렬한 참격<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>흡수의 일격<hex:0249020103><hex:0248020103><hex:02100103>3. <hex:024804F201F403><hex:024904F201F503>흡혼검<hex:0249020103><hex:0248020103>"
7,"사용할 때마다 콤보 기술을 순서대로 발동합니다.<hex:02100103>콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>연격<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>정권 지르기<hex:0249020103><hex:0248020103><hex:02100103>3. <hex:024804F201F403><hex:024904F201F503>붕권<hex:0249020103><hex:0248020103>"
8,"사용할 때마다 콤보 기술을 순서대로 발동합니다.<hex:02100103>콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>쌍룡각<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>쌍장타<hex:0249020103><hex:0248020103><hex:02100103>3. <hex:024804F201F403><hex:024904F201F503>파쇄권<hex:0249020103><hex:0248020103>"
9,"사용할 때마다 콤보 기술을 순서대로 발동합니다.<hex:02100103>콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>용안뇌전<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>올려 찌르기<hex:0249020103><hex:0248020103><hex:02100103>3. <hex:024804F201F403><hex:024904F201F503>용의 발톱<hex:0249020103><hex:0248020103><hex:02100103>4. <hex:024804F201F403><hex:024904F201F503>용의 꼬리<hex:0249020103><hex:0248020103>"
10,"사용할 때마다 콤보 기술을 순서대로 발동합니다.<hex:02100103>콤보 조건이 충족되지 않으면 첫 번째 무기 기술로 되돌아옵니다.<hex:02100103><hex:02100103>1. <hex:024804F201F403><hex:024904F201F503>연쇄 충격<hex:0249020103><hex:0248020103><hex:02100103>2. <hex:024804F201F403><hex:024904F201F503>몸통 가르기<hex:0249020103><hex:0248020103><hex:02100103>3. <hex:024804F201F403><hex:024904F201F503>꽃잎 폭풍<hex:0249020103><hex:0248020103><hex:02100103>4. <hex:024804F201F403><hex:024904F201F503>용의 꼬리<hex:0249020103><hex:0248020103>"
