key,0
#,Text
offset,0
int32,str
0,""
1,"확인"
2,"취소"
3,"예"
4,"아니오"
5,"중단"
6,"<hex:020983E802FF0F><hex:024804F2022503><hex:024904F2022603><hex:FF0F><hex:024804F2022703><hex:024904F2022803><hex:FF0F><hex:024804F2022903><hex:024904F2022A03><hex:FF0F><hex:024804F2022B03><hex:024904F2022C03><hex:FF0F><hex:024804F2022D03><hex:024904F2022E03><hex:FF0F><hex:024804F2022F03><hex:024904F2023003><hex:FF0F><hex:024804F2023103><hex:024904F2023203><hex:FF0F><hex:024804F2023303><hex:024904F2023403><hex:03>"
7,"없음"
8,"…"
9,""
10,"일본어"
11,"영어"
12,"독일어"
13,"프랑스어"
14,"중국어(간체)"
15,"<hex:020824E4E94F64FF0D>온라인 ID<hex:FF10>게이머태그<hex:03>: <hex:022903EA0203>"
16,"..."
17,"<hex:022206E802FF022C03>"
18,"<hex:022206E802FF022C03>"
19,"<hex:022003E80203>/<hex:022003E80303>"
20,"<hex:022206E802FF022C03>"
21,"<hex:020703E80203><hex:022002DF03>/<hex:022002DE03>/<hex:022002DC03> <hex:022002DB03>:<hex:022402DA03>"
22,"<hex:020703E80203><hex:022402DF03>/<hex:022002DE03>/<hex:022002DC03> <hex:022002DB03>:<hex:022402DA03>"
23,"<hex:020703E80203><hex:022002DF03>/<hex:022002DE03>/<hex:022002DC03>"
24,"<hex:020703E80203><hex:022402DF03>/<hex:022002DE03>/<hex:022002DC03>"
25,"<hex:020703E80203><hex:022002DE03>/<hex:022002DC03>"
26,"<hex:020703E80203><hex:022002DF03>년 <hex:022002DE03>월 <hex:022002DC03>일"
27,"<hex:020703E80203><hex:022002DE03>월 <hex:022002DC03>일"
28,"<hex:020703E80203><hex:022002DB03>:<hex:022402DA03>"
29,"<hex:020703E80203><hex:020816E3DBFF04> 12<hex:FF06><hex:022002DB03><hex:FF06><hex:022002DB03><hex:03>:<hex:022402DA03>"
30,"<hex:020703E80203><hex:022002DB03>:<hex:022402DA03>:<hex:022402D903>"
31,"<hex:020703E80203><hex:020816E3DBFF04> 12<hex:FF06><hex:022002DB03><hex:FF06><hex:022002DB03><hex:03>:<hex:022402DA03>:<hex:022402D903>"
32,"<hex:020703E80203><hex:022002DA03>:<hex:022402D903>:<hex:022402D803>"
33,"<hex:022003E80203>:<hex:022403E80303>"
34,"<hex:022003E90C03>:<hex:022403E90D03>"
35,"Lv<hex:022003E80203>"
36,"레벨 <hex:020816E1E80201FF08>+<hex:022003E80203><hex:FF07><hex:022003E80203><hex:03>"
37,"《<hex:022903EA0203>》"
38,"<hex:022903EA0203>.<hex:022903EA0303>"
39,"조금 전"
40,"<hex:022003E80203>분 전"
41,"<hex:022003E80203>시간 전"
42,"<hex:022003E80203>일 전"
43,"<hex:022003E80203>"
44,"<hex:022003E80203>분"
45,"<hex:022003E80203>시간"
46,"----/--/--"
47,"--/--/--"
48,"--:--"
49,"<hex:022003E80203>초"
50,"귓속말"
51,"검색 정보 보기"
52,"검색 정보 편집"
53,"거래 신청"
54,"파티 초대"
55,"파티장으로 임명"
56,"파티에서 추방"
57,"공격"
58,"살펴보기"
59,"차단 목록에 추가"
60,"차단 목록에서 제외"
61,"친구 신청"
62,"친구 신청 취소"
63,"친구 신청 응답"
64,"친구 신청 거절"
65,"친구 목록에서 제외"
66,"보기"
67,"답장하기"
68,"삭제"
69,"아이템 첨부 취소"
70,"따라가기"
71,"링크셸 대화 숨기기"
72,"링크셸 대화 보이기"
73,"링크셸 활성화"
74,"링크셸 해체"
75,"링크셸 가입"
76,"링크셸 가입 거절"
77,"링크셸 탈퇴"
78,"링크셸 마스터로 임명"
79,"링크셸 관리자로 설정"
80,"링크셸 관리자를 해임"
81,"링크셸에서 추방"
82,"링크셸 비활성화"
83,"링크셸 초대"
84,"링크셸 관리자 사퇴"
85,"해제"
86,"탭 분리"
87,"탭 삭제"
88,"건네주기"
89,"장비 해제"
90,"사용"
91,"버리기"
92,"아이템 나누기"
93,"판매하기"
94,"편지에 첨부하기"
95,"거래하기"
96,"장비하기"
97,"집사에게 맡기기"
98,"집사에게서 받기"
99,"장터에 출품하기"
100,"복사"
101,"붙여넣기"
102,"잘라내기"
103,"실행"
104,"삭제"
105,"실행 취소"
106,"다시 하기"
107,"장비 수리"
108,"참가 중인 임무 및 파티에서 나가시겠습니까?"
109,"참가 중인 임무를 포기하시겠습니까?"
110,"<hex:024804F201FC03><hex:024904F201FD03><hex:02280AFF05>Item<hex:E8020103>×<hex:022003E80303>개를 버리시겠습니까?<hex:0249020103><hex:0248020103>"
111,"전투불능 상태가 되었습니다.<hex:02100103>귀환 지점으로 돌아가시겠습니까?<hex:02100103>귀환 지점: <hex:022821FF0A>PlaceName<hex:FF13><hex:02280FFF0A>Aetheryte<hex:E8020903><hex:0103>"
112,"부활하시겠습니까?"
113,"<hex:022903EA0203> 님에게서<hex:02100103>'어레이즈'를 받으시겠습니까?"
114,"장비세트 <hex:022003E80303> <hex:022903EA0203><hex:020E16FF07022903EA0203FF04EBA19CFF07EC9CBCEBA19C03><hex:02100103>변경하시겠습니까?"
115,"타이틀 화면으로 돌아가시겠습니까?"
116,"게임을 종료하시겠습니까?"
117,"귀환하시겠습니까?"
118,"<hex:022903EB3903><hex:02100103>시작 지점으로 돌아가시겠습니까?"
119,"<hex:022903EB3903><hex:02100103>시작 지점으로 돌아갑니다.<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※ 봉쇄된 구역은 전투가 끝날 때까지 진입할 수 없습니다.<hex:0249020103><hex:0248020103><hex:02100103>"
120,"<hex:022903EA0203> 님의 파티에 참가하시겠습니까?"
121,"<hex:022903EA0203> 님의 파티 초대를 거절하시겠습니까?"
122,"파티에서 탈퇴하시겠습니까?"
123,"파티를 해체하시겠습니까?"
124,"<hex:022903EA0203> 님을 차단 목록에 추가하시겠습니까?"
125,"<hex:022903EA0203> 님을 차단 목록에서 제외하시겠습니까?"
126,"<hex:022903EA0203> 님에게 친구 신청을 받았습니다. 수락 또는 거절을 선택하세요.<hex:02100103>※ 보류한 채로 일정 기간이 지나면 자동으로 친구 신청이 취소되며, 수락 여부에 관계없이 친구 목록에서 삭제됩니다."
127,"<hex:022903EA0203> 님의 친구 신청을 거절하시겠습니까?"
128,"<hex:022903EA0203> 님에게 보낸 친구 신청을 취소하시겠습니까?"
129,"<hex:022903EA0203> 님을 친구 목록에서 제외하시겠습니까? (상대방의 친구 목록에는 남습니다)"
130,"<hex:022903EA0203> 님에게 편지를 보내시겠습니까?"
131,"<hex:022903EA0203> 님이 친구로 등록되어 있지 않아 편지를 보낼 수 없습니다."
132,"편지를 삭제하시겠습니까?"
133,"편지를 보낼 친구를 선택하십시오. 편지는 친구 목록에 등록된 플레이어에게만 보낼 수 있습니다."
134,"링크셸 <hex:022903EA0203>에 가입하시겠습니까?"
135,"링크셸 <hex:022903EA0203>에서 받은 초대를 거절하시겠습니까?"
136,"링크셸 <hex:022903EA0203>에서 탈퇴하시겠습니까?"
137,"링크셸 <hex:022903EA0203><hex:020D13FF07022903EA0203FF04EBA5BCFF04EC9D8403> 해체합니다. 해체한 링크셸은 복구할 수 없습니다. 계속하시겠습니까?"
138,"예, 이 링크셸을 해체하겠습니다."
139,"<hex:022903EA0203> 님을 링크셸에서 추방하시겠습니까?"
140,"<hex:022903EA0203> 님을 링크셸 관리자로 설정하시겠습니까?"
141,"<hex:022903EA0203> 님을 링크셸 관리자에서 해임하시겠습니까?"
142,"<hex:022903EA0203> 님을 새 링크셸 마스터로 임명하고 모든 권한을 양도합니다. 계속하시겠습니까?"
143,"예, 모든 권한을 양도하겠습니다."
144,""
145,"임무 대기 시간"
