key,0
#,Description
offset,0
int32,str
0,""
1,"활력이 8 증가합니다."
2,"활력이 16 증가합니다."
3,"활력이 24 증가합니다."
4,"활력이 8 증가합니다."
5,"활력이 16 증가합니다."
6,"활력이 24 증가합니다."
7,"힘이 8 증가합니다."
8,"힘이 16 증가합니다."
9,"힘이 24 증가합니다."
10,"질풍번개가 2단계까지 중첩됩니다."
11,"질풍번개가 3단계까지 중첩됩니다."
12,"힘이 8 증가합니다."
13,"힘이 16 증가합니다."
14,"힘이 24 증가합니다."
15,"민첩성이 8 증가합니다."
16,"민첩성이 16 증가합니다."
17,"<hex:024804F201F403><hex:024904F201F503>육중한 사격<hex:0249020103><hex:0248020103>이 명중하면 20% 확률로 자신에게 30초 동안 <hex:024804F201F403><hex:024904F201F503>매의 눈<hex:0249020103><hex:0248020103>이 부여됩니다."
18,"자동 공격을 제외한 기술 사용으로 주는 피해량이 10% 증가합니다."
19,"민첩성이 24 증가합니다."
20,"자동 공격을 제외한 기술 사용으로 주는 피해량이 20% 증가합니다."
21,"정신력이 8 증가합니다."
22,"정신력이 16 증가합니다."
23,"자동 공격을 제외한 기술 사용으로 주는 피해량과 회복량 기본값이 10% 증가합니다."
24,"정신력이 24 증가합니다."
25,"<hex:024804F201F403><hex:024904F201F503>케알<hex:0249020103><hex:0248020103> 시전 시 15% 확률로 <hex:024804F201F403><hex:024904F201F503>케알라 효과 향상<hex:0249020103><hex:0248020103>이 발동합니다.<hex:02100103><hex:024804F201F803><hex:024904F201F903>케알라 효과 향상<hex:0249020103><hex:0248020103>: 15초 안에 시전하는 다음 케알라는 MP를 소비하지 않습니다."
26,"자동 공격을 제외한 기술 사용으로 주는 피해량과 회복량 기본값이 30% 증가합니다."
27,"지능이 8 증가합니다."
28,"지능이 16 증가합니다."
29,"자동 공격을 제외한 기술 사용으로 주는 피해량과 회복량 기본값이 10% 증가합니다."
30,"지능이 24 증가합니다."
31,"자동 공격을 제외한 기술 사용으로 주는 피해량과 회복량 기본값이 30% 증가합니다."
