key,0
#,String
offset,0
int32,str
0,""
1,"충의"
2,"<hex:024804F201F403><hex:024904F201F503>굳건한 의지<hex:0249020103><hex:0248020103>를 습득했습니다.<hex:02100103>이 기술은 화면 상에서 발동 상태를 확인할 수 있습니다.<hex:02100103>굳건한 의지가 적용되면 오른쪽 그림과 같이 변화합니다.<hex:02100103><hex:024804F201F403><hex:024904F201F503>적개심<hex:0249020103><hex:0248020103>을 자신에게 집중시키려면 굳건한 의지를 실행하세요."
3,"<hex:024804F201FA03><hex:024904F201FB03>직업 HUD에 관한 설명은 기술 목록에서도 확인하실 수 있습니다.<hex:0249020103><hex:0248020103>"
4,"충의"
5,"<hex:024804F201F403><hex:024904F201F503>충의 숙련<hex:0249020103><hex:0248020103> 특성을 습득한 후에는 굳건한 의지 상태와 더불어 <hex:024804F201F403><hex:024904F201F503>충의 게이지<hex:0249020103><hex:0248020103>가 표시됩니다.<hex:02100103>자동 공격이 명중하면 충의 게이지가 쌓이며, 35레벨에 배우는 <hex:024804F201F403><hex:024904F201F503>방벽<hex:0249020103><hex:0248020103>이나 45레벨에 배우는 <hex:024804F201F403><hex:024904F201F503>감싸기<hex:0249020103><hex:0248020103>, 62레벨에 배우는 <hex:024804F201F403><hex:024904F201F503>중재<hex:0249020103><hex:0248020103>를 실행하려면 충의를 일정 이상 축적해야 합니다."
6,"원초"
7,"<hex:024804F201F403><hex:024904F201F503>수비 태세<hex:0249020103><hex:0248020103>를 습득했습니다.<hex:02100103>이 기술은 화면 상에서 발동 상태를 확인할 수 있습니다.<hex:02100103>수비 태세가 적용되면 오른쪽 그림과 같이 변화합니다.<hex:02100103><hex:024804F201F403><hex:024904F201F503>적개심<hex:0249020103><hex:0248020103>을 자신에게 집중시키려면 수비 태세를 실행하세요."
8,"원초"
9,"<hex:024804F201F403><hex:024904F201F503>원초<hex:0249020103><hex:0248020103> 특성을 습득한 후에는 수비 태세 상태와 더불어 <hex:024804F201F403><hex:024904F201F503>원초 게이지<hex:0249020103><hex:0248020103>가 표시됩니다.<hex:02100103>원초 게이지는 특정 기술을 실행할 때마다 축적됩니다.<hex:02100103>35레벨에 배우는 <hex:024804F201F403><hex:024904F201F503>원초의 혼<hex:0249020103><hex:0248020103>이나, 45레벨에 배우는 <hex:024804F201F403><hex:024904F201F503>강철 회오리<hex:0249020103><hex:0248020103> 등, 일부 기술을 실행하려면 원초를 일정 이상 축적해야 합니다."
10,"흑혈"
11,"<hex:024804F201F403><hex:024904F201F503>불굴의 투지<hex:0249020103><hex:0248020103>를 습득했습니다.<hex:02100103>이 기술은 화면 상에서 발동 상태를 확인할 수 있습니다.<hex:02100103>불굴의 투지가 적용되면 오른쪽 그림과 같이 변화합니다.<hex:02100103><hex:024804F201F403><hex:024904F201F503>적개심<hex:0249020103><hex:0248020103>을 자신에게 집중시키려면 불굴의 투지를 실행하세요."
12,"암흑"
13,"30레벨에 배우는 <hex:024804F201F403><hex:024904F201F503>암흑의 파동<hex:0249020103><hex:0248020103>이나 40레벨에 배우는 <hex:024804F201F403><hex:024904F201F503>암흑검<hex:0249020103><hex:0248020103>을 실행하면 <hex:024804F201F403><hex:024904F201F503>암흑<hex:0249020103><hex:0248020103>이 부여되며, 왼쪽 그림과 같이 지속시간이 표시됩니다.<hex:02100103>암흑이 지속되는 동안에는 자신이 주는 피해량이 증가합니다."
14,"흑혈"
15,"<hex:024804F201F403><hex:024904F201F503>흑혈<hex:0249020103><hex:0248020103> 특성을 습득한 후에는 불굴의 투지 상태와 더불어 <hex:024804F201F403><hex:024904F201F503>흑혈 게이지<hex:0249020103><hex:0248020103>가 표시됩니다.<hex:02100103>흑혈 게이지는 특정 기술을 실행할 때마다 축적됩니다.<hex:02100103>62레벨에 배우는 <hex:024804F201F403><hex:024904F201F503>피보라<hex:0249020103><hex:0248020103>나 64레벨에 배우는 <hex:024804F201F403><hex:024904F201F503>종지부<hex:0249020103><hex:0248020103> 등, 일부 기술을 실행하려면 흑혈을 일정 이상 축적해야 합니다."
16,"암흑"
17,"<hex:024804F201F403><hex:024904F201F503>흑야<hex:0249020103><hex:0248020103>를 습득했습니다.<hex:02100103>흑야 보호막을 받은 대상이 피해를 최대로 흡수하면, 암흑기사에게 <hex:024804F201F403><hex:024904F201F503>어둠의 기교<hex:0249020103><hex:0248020103>가 부여됩니다.<hex:02100103>이 상태에서 <hex:024804F201F403><hex:024904F201F503>암흑의 파동<hex:0249020103><hex:0248020103>이나 <hex:024804F201F403><hex:024904F201F503>암흑검<hex:0249020103><hex:0248020103>을 실행하면 MP를 소비하지 않습니다."
18,"암흑"
19,"<hex:024804F201F403><hex:024904F201F503>환영 구현<hex:0249020103><hex:0248020103>을 습득했습니다.<hex:02100103><hex:024804F201F403><hex:024904F201F503>흑혈<hex:0249020103><hex:0248020103>을 일정량 소비함으로써 <hex:024804F201F403><hex:024904F201F503>영웅의 환영<hex:0249020103><hex:0248020103>을 구현하여 함께 싸울 수 있습니다.<hex:02100103>영웅의 환영 지속시간은 왼쪽 그림과 같이 표시됩니다."
20,"치유의 백합"
21,"<hex:024804F201F403><hex:024904F201F503>치유의 백합<hex:0249020103><hex:0248020103> 특성을 습득했습니다.<hex:02100103>그림과 같이 현재 백합 수가 표시됩니다.<hex:02100103>치유의 백합은 전투에 돌입한 후 일정 시간이 경과할 때마다 1개씩 발생하며, 52레벨에 배우는 <hex:024804F201F403><hex:024904F201F503>위로의 마음<hex:0249020103><hex:0248020103>이나 76레벨에 배우는 <hex:024804F201F403><hex:024904F201F503>황홀한 마음<hex:0249020103><hex:0248020103>을 실행하면 1개씩 소비됩니다."
22,"치유의 백합"
23,"<hex:024804F201F403><hex:024904F201F503>위로의 마음 효과 향상<hex:0249020103><hex:0248020103> 특성을 습득했습니다.<hex:02100103><hex:024804F201F403><hex:024904F201F503>치유의 백합<hex:0249020103><hex:0248020103>을 소비할 때마다 <hex:024804F201F403><hex:024904F201F503>피의 백합<hex:0249020103><hex:0248020103>이 1단계 진화합니다.<hex:02100103><hex:024804F201F403><hex:024904F201F503>피의 백합 3단계<hex:0249020103><hex:0248020103>를 소비함으로써 <hex:024804F201F403><hex:024904F201F503>참담한 마음<hex:0249020103><hex:0248020103>을 실행할 수 있습니다."
24,"에테르 순환"
25,"<hex:024804F201F403><hex:024904F201F503>에테르 순환<hex:0249020103><hex:0248020103>을 습득했습니다.<hex:02100103>현재 단계를 그림과 같이 확인하실 수 있습니다.<hex:02100103>에테르 순환은 특정 기술을 실행하면 소비됩니다."
26,"요정 에테르"
