key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_HOUFURPICTURE_00376_Q1_000_000","On display: <hex:02280AFF05>Item<hex:E8020A03>"
1,"TEXT_HOUFURPICTURE_00376_Q1_000_001","On display: Nothing"
2,"TEXT_HOUFURPICTURE_00376_A1_000_002","Display Painting"
3,"TEXT_HOUFURPICTURE_00376_A1_000_003","Remove Painting"
4,"TEXT_HOUFURPICTURE_00376_A1_000_004","Quit"
5,"TEXT_HOUFURPICTURE_00376_Q2_000_000","<hex:022B12FF10><hex:02310CFF05>Item<hex:04E802020203><hex:03> will be discarded if removed from the frame. Are you certain you wish to proceed?"
