key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_KINGBA401_04836_SEQ_00","シャバーブチェのラホージャは不安そうだ。"
1,"TEXT_KINGBA401_04836_SEQ_01","ラホージャの村では、護りの力を持った祭器が盗まれてしまったらしい。取り返そうとアラミゴへ渡ったセートジャという女性を探すため、「ラールガーズリーチ」で情報を集めよう。"
2,"TEXT_KINGBA401_04836_SEQ_02","ラールガーズリーチでセートジャの情報を集めた。それらしき人物が向かったと思われるギラバニア辺境地帯のヴィルジャラの涸れ谷付近で「セートジャ」を探そう。"
3,"TEXT_KINGBA401_04836_SEQ_03","セートジャを探した先で見つけたのは、祭器を盗んだシャルトフィット率いる盗賊団だった。襲われていた商人を保護すべくラールガーズリーチに移動し、「セートジャ」と話そう。"
4,"TEXT_KINGBA401_04836_SEQ_04","セートジャと話し、祭器を使って悪事を働く盗賊団を追うことにした。これからもセートジャに協力していこう。<hex:02100103><hex:02100103>※いずれかの遠隔物理DPSジョブのレベルが92以上になると、ラールガーズリーチのセートジャから次の遠隔物理DPSロールクエストを受注することができます。"
5,"TEXT_KINGBA401_04836_SEQ_05",""
6,"TEXT_KINGBA401_04836_SEQ_06",""
7,"TEXT_KINGBA401_04836_SEQ_07",""
8,"TEXT_KINGBA401_04836_SEQ_08",""
9,"TEXT_KINGBA401_04836_SEQ_09",""
10,"TEXT_KINGBA401_04836_SEQ_10",""
11,"TEXT_KINGBA401_04836_SEQ_11",""
12,"TEXT_KINGBA401_04836_SEQ_12",""
13,"TEXT_KINGBA401_04836_SEQ_13",""
14,"TEXT_KINGBA401_04836_SEQ_14",""
15,"TEXT_KINGBA401_04836_SEQ_15",""
16,"TEXT_KINGBA401_04836_SEQ_16",""
17,"TEXT_KINGBA401_04836_SEQ_17",""
18,"TEXT_KINGBA401_04836_SEQ_18",""
19,"TEXT_KINGBA401_04836_SEQ_19",""
20,"TEXT_KINGBA401_04836_SEQ_20",""
21,"TEXT_KINGBA401_04836_SEQ_21",""
22,"TEXT_KINGBA401_04836_SEQ_22",""
23,"TEXT_KINGBA401_04836_SEQ_23",""
24,"TEXT_KINGBA401_04836_TODO_00","ラールガーズリーチで情報を集める"
25,"TEXT_KINGBA401_04836_TODO_01","ヴィルジャラの涸れ谷でセートジャを探す"
26,"TEXT_KINGBA401_04836_TODO_02","ラールガーズリーチでセートジャと話す"
27,"TEXT_KINGBA401_04836_TODO_03",""
28,"TEXT_KINGBA401_04836_TODO_04",""
29,"TEXT_KINGBA401_04836_TODO_05",""
30,"TEXT_KINGBA401_04836_TODO_06",""
31,"TEXT_KINGBA401_04836_TODO_07",""
32,"TEXT_KINGBA401_04836_TODO_08",""
33,"TEXT_KINGBA401_04836_TODO_09",""
34,"TEXT_KINGBA401_04836_TODO_10",""
35,"TEXT_KINGBA401_04836_TODO_11",""
36,"TEXT_KINGBA401_04836_TODO_12",""
37,"TEXT_KINGBA401_04836_TODO_13",""
38,"TEXT_KINGBA401_04836_TODO_14",""
39,"TEXT_KINGBA401_04836_TODO_15",""
40,"TEXT_KINGBA401_04836_TODO_16",""
41,"TEXT_KINGBA401_04836_TODO_17",""
42,"TEXT_KINGBA401_04836_TODO_18",""
43,"TEXT_KINGBA401_04836_TODO_19",""
44,"TEXT_KINGBA401_04836_TODO_20",""
45,"TEXT_KINGBA401_04836_TODO_21",""
46,"TEXT_KINGBA401_04836_TODO_22",""
47,"TEXT_KINGBA401_04836_TODO_23",""
48,"TEXT_KINGBA401_04836_RAHOLLJA_000_000","よう来てくれた、<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>！<hex:02100103>わしに声をかけたということは、<hex:02100103>祭器の奪還を気にかけてくれているということじゃの。"
49,"TEXT_KINGBA401_04836_RAHOLLJA_100_000","都が大変なときじゃが、よう来てくれた！<hex:02100103>わしに声をかけたということは、<hex:02100103>祭器の奪還を気にかけてくれているということじゃの。"
50,"TEXT_KINGBA401_04836_RAHOLLJA_000_001","ああ、ありがたいことじゃ。<hex:02100103>ヨカ・トラルのずっと南にある辺境の集落から、<hex:02100103>決死の思いで、トライヨラへ出てきた甲斐もあったというもの。"
51,"TEXT_KINGBA401_04836_RAHOLLJA_000_002","さっそく本題に入るが、わしらの祭器には、<hex:02100103>アルマジロのトラルヴィドラールの魂が込められておってな。"
52,"TEXT_KINGBA401_04836_RAHOLLJA_000_003","言い伝えによれば、その生物は温厚な心の持ち主じゃったという。<hex:02100103>硬い外皮で身を守ることで、危険な密林の中で驚くほど長く生き、<hex:02100103>いつしか「森の主」と呼ばれるまでになったのだとか……。"
53,"TEXT_KINGBA401_04836_RAHOLLJA_000_004","その「森の主」が天寿を全うしたとき、<hex:02100103>わしらの先祖は畏敬の念を以て祭器にその魂を留めた。<hex:02100103>そして代々、堅牢なる護りの力をお借りしてきたのじゃ。"
54,"TEXT_KINGBA401_04836_RAHOLLJA_000_005","祭器から加護を受ければ、<hex:02100103>獰猛な野獣に噛みつかれようとも、傷ひとつつかなくなる。<hex:02100103>危険な森でも、安全に狩りができるというわけじゃ。"
55,"TEXT_KINGBA401_04836_RAHOLLJA_000_006","ところが、そんな重要な祭器が盗まれてしまった。<hex:02100103>行商人を騙る、ひょろりとした背の高い男によってな。"
56,"TEXT_KINGBA401_04836_RAHOLLJA_000_007","そやつは異国の品を並べて興味を惹くと、<hex:02100103>友好の印にと酒を振る舞いはじめ……皆を昏倒させての。<hex:02100103>気づいたときには、祭器とともに消えておったというわけじゃ。"
57,"TEXT_KINGBA401_04836_RAHOLLJA_000_008","祭器がなければ、新たに護りの力を身に受けることはできん。<hex:02100103>村人たちは次々に加護を失っていった……。"
58,"TEXT_KINGBA401_04836_RAHOLLJA_000_009","どうにか護りの力が残っていた、<hex:02100103>わしと孫娘のふたりは、祭器を取り戻すべく村を出ての。<hex:02100103>この街まで来たのだが、盗っ人はすでに船で去ったあとじゃった。"
59,"TEXT_KINGBA401_04836_RAHOLLJA_000_010","かくして孫のセートジャのみが、<hex:02100103>長き船旅には耐えられんわしを置き、外つ国に向かったのじゃ。<hex:02100103>ひとりでは無謀だと言っても聞かんでな。"
60,"TEXT_KINGBA401_04836_RAHOLLJA_100_010","ゆえに、あんたに助力を頼みたい！<hex:02100103>異国の地理に詳しいのはもちろんのこと、<hex:02100103>護りの力を得た盗っ人と渡りあえる、戦士の助けが必要なんじゃ！"
61,"TEXT_KINGBA401_04836_Q1_000_000","何と言う？"
62,"TEXT_KINGBA401_04836_A1_000_001","任せて！"
63,"TEXT_KINGBA401_04836_A1_000_002","まぁ、いいよ"
64,"TEXT_KINGBA401_04836_RAHOLLJA_000_011","おお、助かるぞ異国の戦士よ！<hex:02100103>孫は盗っ人を追い、「あらみご」なる地を目指して旅立った。"
