key,0,1
#,Slowly,Dialogue
offset,4,0
int32,bit&01,str
0,False,""
1,False,""
2,False,"Come one, come all!"
3,True,"We've the best<hex:02100103>prices in the realm!"
4,True,"Zzz......"
5,False,"Any word<hex:02100103>on the Empire?"
6,False,"Our scouts should<hex:02100103>be returning shortly."
7,False,"One day,<hex:02100103>all this'll be mine!"
8,False,"The wood...<hex:02100103>It's watching, you know!"
9,False,"You look odd. Did you do<hex:02100103>something with your hair?"
10,False,"A little lanolin<hex:02100103>goes a long way."
11,False,"You can rest now."
12,False,"Kweh! Kweeeh!"
13,False,"Well done. Report to<hex:02100103>the Barracks at once."
14,False,"It had to have<hex:02100103>been the Ixal."
15,False,"The markings<hex:02100103>were consistent."
16,False,"Allow me to assist<hex:02100103>you, good sir."
17,False,"I need to be back in<hex:02100103>Limsa by sundown!"
18,False,"Where in the seven<hex:02100103>hells is that woman?"
19,False,"  ..."
20,False,"  ..."
21,False,"Zzz..."
22,False,"Just what we need.<hex:02100103>Another outsider..."
23,False,"Where in Oschon's name<hex:02100103>are those damned Ixal?"
24,False,"Those are some<hex:02100103>right fine birds."
25,False,"The markets are<hex:02100103>beyond this passage."
26,False,"Kwaaark! Kwaaaaaark!"
27,False,"You can do it, girl!<hex:02100103>Now push!"
28,False,"What if we were to<hex:02100103>entreat the spirits?"
29,False,"Would you have your<hex:02100103>mother wipe your arse?"
30,False,"<hex:020826E905FF11>Want to know how<hex:FF10>Watch your eyes<hex:03><hex:02100103><hex:020829E905FF17>I got up here, do you?<hex:FF0D>now, milord.<hex:03>"
31,False,"Respite cleanses the<hex:02100103>mind of impurity."
32,False,"Kweh! Kweh!"
33,False,"What is it, girl?"
34,False,"Ginger cookies are<hex:02100103><hex:021A020203>my<hex:021A020103> sustenance!"
35,False,"Your words are my<hex:02100103>sustenance, Master!"
36,False,"Zzz......"
37,False,"My whole body reeks<hex:02100103>of gysahl greens!"
38,False,"But the forest was<hex:02100103>once full with them!"
39,False,"Sorry, ma'am. We're<hex:02100103>fresh out of walnuts."
40,False,"Gods, me back!"
41,False,"Caps of red,<hex:02100103>good as dead.<hex:02100103>Caps of white,<hex:02100103>stew tonight!"
42,False,"One cannot be too<hex:02100103>careful when working<hex:02100103>the saws."
43,False,"A little off here,<hex:02100103>and a little off here..."
44,False,"You're not supposed<hex:02100103>to be back here, you!"
45,False,"A fine crop we'll<hex:02100103>have this season!"
46,False,"I can make it,<hex:02100103>I tell you! Just watch!"
47,False,"You're going to fall<hex:02100103>in again."
48,False,"Always heed the<hex:02100103>spirits, my children."
49,False,"But I can't heed<hex:02100103>what I can't hear!"
50,False,"♪♪♪"
51,False,"What I wouldn't give<hex:02100103>for a cup of mead."
52,False,"May the Matron bless<hex:02100103>these busy bees."
53,False,"Only a few more<hex:02100103>turns of the sun now."
54,False,"I told you, no<hex:02100103>wandering off!"
55,False,"But, Mother!"
56,False,"Come one, come all!"
57,False,"We've the best<hex:02100103>prices in the realm!"
58,False,"We mustn't let this<hex:02100103>come between us!"
59,False,"I suppose..."
60,False,"All travelers are<hex:02100103>welcome here. Even you."
61,False,"Kweh..."
62,False,"Apologies, milord!<hex:02100103>It won't happen again."
63,False,"You'd best believe<hex:02100103>it won't."
64,False,"Damnable Duskwights!"
65,False,"Silence! You will<hex:02100103>disturb the rites."
66,False,"On your feet!<hex:02100103>We're not through yet!"
67,False,"But my legs...<hex:02100103>They're like jelly!"
68,False,"Die, foul Ixal!"
69,False,"Disobey me again, and it<hex:02100103>will be another thousand!"
70,False,"Bend your knees!<hex:02100103>Straighten your back!"
71,False,"Hyah!"
72,False,"Yes, sir!"
73,False,"Nnnghaaa! Grrraaah!"
74,False,"How much longer?<hex:02100103>I grow weary of this."
75,False,"Foul spirits, begone!"
76,False,"Well, I see nothing<hex:02100103>wrong with her."
77,False,"She's got the blight,<hex:02100103>I tell ye!"
78,False,"Yes, I believe we'll<hex:02100103>be needing more salt."
79,False,"To slice or to pierce?<hex:02100103>I cannot decide!"
80,False,"Are you two<hex:02100103>even listening?"
81,False,"<groan>"
82,False,"  ...?"
83,False,"My apologies..."
84,False,"Sun's sweet smile<hex:02100103>and wind's cool breath,<hex:02100103>both of these<hex:02100103>I send thee...♪"
85,False,"♪♪♪"
86,False,"What to plant next..."
87,False,"This season, I<hex:02100103>switched formulae!"
88,False,"I knew the leaves<hex:02100103>looked greener!"
89,False,"Beta works far<hex:02100103>better than alpha!"
90,False,"The foreman still<hex:02100103>watching? Damn..."
91,False,"I think you've had<hex:02100103>enough rest today."
92,False,"Just another<hex:02100103>half bell, I swear!"
93,False,"What do you think!?"
94,False,"What did you go<hex:02100103>and cuff me for?"
95,False,"91"
96,False,"Such is the will<hex:02100103>of the forest."
97,False,"But that's not right!"
98,False,"The girl's only seen<hex:02100103>twelve summers!"
99,False,"Please... You must<hex:02100103>do something..."
100,False,"The forest watches<hex:02100103>over us all."
101,False,"Would the spirits<hex:02100103>bless me business?"
102,False,"We must make haste!"
103,False,"I'm going nowhere<hex:02100103>until I've had a drink."
104,False,"But we just arrived!"
105,False,"  ..."
106,False,"The beasts grow<hex:02100103>bolder by the day!"
107,False,"What say the spirits<hex:02100103>of the harvest?"
108,False,"Why has Gridania<hex:02100103>forsaken us?"
109,False,"May your wounds<hex:02100103>be healed."
110,False,"Thank ye, milady!"
111,False,"Why, that's terrible!"
112,False,"Coeurls came and<hex:02100103>ate all our chicks!"
113,False,"Ten onzes of flour,<hex:02100103>four dragon peppers..."
114,False,"As are your<hex:02100103>eyes, my love."
115,False,"The mead here<hex:02100103>is simply divine."
116,False,"We can still be<hex:02100103>friends, can't we?"
117,False,"I...er...suppose...so..."
118,False,"<yawn>"
119,False,"I say banish each<hex:02100103>and every outsider!"
120,False,"The Seedseers say<hex:02100103>we must accept them."
121,False,"Leave me be..."
122,False,"Ain't a lady allowed<hex:02100103>a moment's rest?"
123,False,"All in good time,<hex:02100103>my friends."
124,False,"We met our end of<hex:02100103>the bargain!"
125,False,"You have your gil.<hex:02100103>Now where is it?"
126,False,"Fish! Have you<hex:02100103>lost your wits!?"
127,False,"Think of all the fish<hex:02100103>this could carry!"
128,False,"Wench! We need<hex:02100103>another round!"
129,False,"I could fit my<hex:02100103>whole family in that!"
130,False,"What we <hex:021A020203>need<hex:021A020103><hex:02100103>is another wench."
131,False,"La lala la la!♪"
132,False,"Won't no one et ye<hex:02100103>on <hex:021A020203>my<hex:021A020103> watch, dear."
133,False,"Must...be...careful...<hex:02100103>not...to... Ouch!"
134,False,"The beans! I cannot rid<hex:02100103>my clothes of this stench!"
135,False,"Everything seems<hex:02100103>in order today."
136,False,"What beautiful<hex:02100103>craftsmanship!"
137,False,"Eh.<hex:02100103>I've seen better."
138,False,"I cannot sleep a wink<hex:02100103>with that snoring!"
139,False,"<snore>"
140,False,"I cannot steady<hex:02100103>my hands!"
141,False,"A tad higher... Or<hex:02100103>perhaps a tad lower?"
142,False,"Relax... And do not<hex:02100103>forget to breathe."
143,False,"Wife tells me I'm<hex:02100103>the best she's had."
144,False,"Funny. She tells me<hex:02100103>the same. Gahaha!"
145,False,"Haven't we trained<hex:02100103>enough for the day?"
146,False,"<pant> <pant>"
147,False,"You think the enemy<hex:02100103>will allow you rest!?"
148,False,"Yes, sir!"
149,False,"Yes, sir!"
150,False,"Yes, ma'am!<hex:02100103>Ah! Sir!"
151,False,"You lot couldn't hit<hex:02100103>the side of that log!"
152,False,"Is there naught you<hex:02100103>can do to help!?"
153,False,"Kweeeh!"
154,False,"A hundred more until<hex:02100103>you have it right!"
