key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_REGYOK6AGAVEJAWS_00904_SOVLI_000_000","ようこそ、アガベの歯列へ。<hex:02100103>なにか聞きたいことでもあるかな？"
1,"TEXT_REGYOK6AGAVEJAWS_00904_SOVLI_000_001","ヴァリガルマンダが現れたという噂が聞こえてきたよ。<hex:02100103>ウクラマト様が魔物を追い払ってくれたばかりなのに……<hex:02100103>なかなか落ち着かないな、まったく。"
2,"TEXT_REGYOK6AGAVEJAWS_00904_SOVLI_000_002","結局ヴァリガルマンダは襲ってこなかったね。<hex:02100103>ようやくアガベ作りに専念できるよ。"
3,"TEXT_REGYOK6AGAVEJAWS_00904_SOVLI_000_003","新たな王のためにも、上等なアガベを作るべきかな。<hex:02100103>様々な案件が舞い込んできて、落ち着く暇もないだろうけど、<hex:02100103>ときには、メスカル酒で酔いたい夜もあるだろうしね。"
4,"TEXT_REGYOK6AGAVEJAWS_00904_Q1_000_000","何を聞く？"
5,"TEXT_REGYOK6AGAVEJAWS_00904_A1_000_001","あなたのことを教えてほしい"
6,"TEXT_REGYOK6AGAVEJAWS_00904_A1_000_002","ここはどんなところだ？"
7,"TEXT_REGYOK6AGAVEJAWS_00904_A1_000_003","キャンセル"
8,"TEXT_REGYOK6AGAVEJAWS_00904_SOVLI_000_010","私は、農園で作ったアガベを管理していてね。<hex:02100103>土や天候の様子を見て、生産数や蒸留に使うペースなど、<hex:02100103>この子たちのことばかり考えている。"
9,"TEXT_REGYOK6AGAVEJAWS_00904_SOVLI_000_011","だから君のようにアガベに興味を持つ人が、<hex:02100103>声をかけてくれると、とっても嬉しいのさ！<hex:02100103>こうして話すのは息抜きなんだ、私にとってはね。"
10,"TEXT_REGYOK6AGAVEJAWS_00904_SOVLI_000_020","アガベを栽培する農園だよ。<hex:02100103>ここで採られたアガベの樹液を蒸留することで、<hex:02100103>メスカルというお酒が造られるのさ。"
11,"TEXT_REGYOK6AGAVEJAWS_00904_SOVLI_000_021","等間隔に植えられたアガベのトゲが、<hex:02100103>まるで獣の歯列みたいに綺麗に並んでいるよね？<hex:02100103>そこから名付けられたんだ、アガベの歯列とね。"
