key,0
#,String
offset,0
int32,str
0,""
1,"オウスゲージ"
2,"アクション<hex:024804F201F403><hex:024904F201F503>「アイアンウィル」<hex:0249020103><hex:0248020103>を修得したことにより、その発動状態を示すシンボルが表示されるようになりました！<hex:02100103>敵視を集めたいときにはアイアンウィルを実行しましょう！"
3,"<hex:024804F201FA03><hex:024904F201FB03>ジョブHUDの解説はアクションリストからいつでも確認できます。<hex:0249020103><hex:0248020103>"
4,"オウスゲージ"
5,"特性<hex:024804F201F403><hex:024904F201F503>「忠義マスタリー」<hex:0249020103><hex:0248020103>を修得すると、アイアンウィルの状態の他に<hex:02100103>ナイトの<hex:024804F201F403><hex:024904F201F503>“オウス（忠義）”<hex:0249020103><hex:0248020103>を示す<hex:024804F201F403><hex:024904F201F503>「オウスゲージ」<hex:0249020103><hex:0248020103>が表示されるようになります。<hex:02100103>オウスはオートアタックの命中時に蓄積され、オウスを消費して<hex:024804F201F403><hex:024904F201F503>「シェルトロン」<hex:0249020103><hex:0248020103>や、レベル45で修得する<hex:024804F201F403><hex:024904F201F503>「かばう」<hex:0249020103><hex:0248020103>、レベル62で修得する<hex:024804F201F403><hex:024904F201F503>「インターベンション」<hex:0249020103><hex:0248020103>を実行できます。"
6,"ビーストゲージ"
7,"アクション<hex:024804F201F403><hex:024904F201F503>「ディフェンダー」<hex:0249020103><hex:0248020103>を修得したことにより、その発動状態を示すシンボルが表示されるようになりました！<hex:02100103>敵視を集めたいときにはディフェンダーを実行しましょう！"
8,"ビーストゲージ"
9,"特性<hex:024804F201F403><hex:024904F201F503>「インナービースト」<hex:0249020103><hex:0248020103>を修得したことにより、ディフェンダーの状態の他に<hex:02100103>戦士の内なる野性を表す<hex:024804F201F403><hex:024904F201F503>“インナービースト”<hex:0249020103><hex:0248020103>を示す<hex:024804F201F403><hex:024904F201F503>「ビーストゲージ」<hex:0249020103><hex:0248020103>が<hex:02100103>表示されるようになりました！<hex:02100103><hex:024804F201F403><hex:024904F201F503>「原初の魂」<hex:0249020103><hex:0248020103>や、レベル45で修得する<hex:024804F201F403><hex:024904F201F503>「スチールサイクロン」<hex:0249020103><hex:0248020103>などは、<hex:02100103>蓄積したインナービーストを消費することで実行可能です。<hex:02100103>インナービーストは特定のアクションを実行することで蓄積されていきます。"
10,"ブラッドゲージ"
11,"アクション<hex:024804F201F403><hex:024904F201F503>「グリットスタンス」<hex:0249020103><hex:0248020103>を修得したことにより、その発動状態を示すシンボルが表示されるようになりました！<hex:02100103>敵視を集めたいときにはグリットスタンスを実行しましょう！"
12,"ダークサイドシンボル"
13,"アクション<hex:024804F201F403><hex:024904F201F503>「暗黒の波動」<hex:0249020103><hex:0248020103>を修得したことで、<hex:024804F201F403><hex:024904F201F503>「ダークサイドシンボル」<hex:0249020103><hex:0248020103>が表示されるように<hex:02100103>なりました！ダークサイドシンボルには暗黒の波動やレベル40で修得する<hex:024804F201F403><hex:024904F201F503>「暗黒の剣」<hex:0249020103><hex:0248020103>によって付与される<hex:024804F201F403><hex:024904F201F503>「暗黒」<hex:0249020103><hex:0248020103>の効果時間が表示されます。<hex:02100103>暗黒の効果中は自身の与ダメージが上昇します。"
14,"ブラッドゲージ"
15,"特性<hex:024804F201F403><hex:024904F201F503>「ブラックブラッド」<hex:0249020103><hex:0248020103>を修得したことにより<hex:024804F201F403><hex:024904F201F503>「ブラッドゲージ」<hex:0249020103><hex:0248020103>が表示されるようになりました！<hex:024804F201F403><hex:024904F201F503>「ブラッドスピラー」<hex:0249020103><hex:0248020103>やレベル64で修得する<hex:024804F201F403><hex:024904F201F503>「クワイタス」<hex:0249020103><hex:0248020103>などは、<hex:024804F201F403><hex:024904F201F503>“ブラックブラッド”<hex:0249020103><hex:0248020103>を消費して実行することができます。<hex:02100103>ブラックブラッドは特定のアクションを実行することで蓄積されていきます。"
16,"ダークサイドシンボル"
17,"アクション<hex:024804F201F403><hex:024904F201F503>「ブラックナイト」<hex:0249020103><hex:0248020103>を修得したことで、<hex:02100103><hex:024804F201F403><hex:024904F201F503>「ダークアーツ」<hex:0249020103><hex:0248020103>が表示されるようになりました！ダークアーツは、<hex:024804F201F403><hex:024904F201F503>“ブラックナイト”<hex:0249020103><hex:0248020103>による<hex:02100103>バリア効果が消費されることで付与されます。<hex:02100103>ダークアーツが付与されていると<hex:024804F201F403><hex:024904F201F503>「暗黒の波動」<hex:0249020103><hex:0248020103>や<hex:024804F201F403><hex:024904F201F503>「暗黒の剣」<hex:0249020103><hex:0248020103>をMPの代わりにダークアーツを消費して実行することができます。"
18,"ダークサイドシンボル"
19,"アクション<hex:024804F201F403><hex:024904F201F503>「影身具現」<hex:0249020103><hex:0248020103>を修得し、共に戦ってくれる<hex:024804F201F403><hex:024904F201F503>「英雄の影身」<hex:0249020103><hex:0248020103>が具現化できるようになりました！ダークサイドシンボルでは「英雄の影身」の残り具現時間が表示されます。"
20,"ヒーリングケーン"
21,"特性<hex:024804F201F403><hex:024904F201F503>「シークレットリリー」<hex:0249020103><hex:0248020103>を修得して自身に付与される<hex:024804F201F403><hex:024904F201F503>“ヒーリングリリー”<hex:0249020103><hex:0248020103>の<hex:02100103>スタック数を示す<hex:024804F201F403><hex:024904F201F503>「ヒーリングケーン」<hex:0249020103><hex:0248020103>が表示されるようになりました！<hex:02100103>ヒーリングリリーは自身が戦闘状態で一定時間が経過するたびに付与され、<hex:02100103><hex:024804F201F403><hex:024904F201F503>「ハート・オブ・ソラス」<hex:0249020103><hex:0248020103>やレベル76で修得する<hex:024804F201F403><hex:024904F201F503>「ハート・オブ・ラプチャー」<hex:0249020103><hex:0248020103>を実行することで消費されます。"
22,"ヒーリングケーン"
23,"特性<hex:024804F201F403><hex:024904F201F503>「ハート・オブ・ソラス効果アップ」<hex:0249020103><hex:0248020103>を修得したことで、ヒーリングリリーを消費するアクションの実行で蓄積される<hex:024804F201F403><hex:024904F201F503>「ブラッドリリー」<hex:0249020103><hex:0248020103>が表示されるようになりました！<hex:02100103>ブラッドリリーを3段階まで蓄積することによって<hex:02100103><hex:024804F201F403><hex:024904F201F503>「ハート・オブ・ミゼリ」<hex:0249020103><hex:0248020103>が実行できます。"
24,"エーテルフローシンボル"
25,"アクション<hex:024804F201F403><hex:024904F201F503>「エーテルフロー」<hex:0249020103><hex:0248020103>実行時に、その付与数を示す<hex:024804F201F403><hex:024904F201F503>「エーテルフローシンボル」<hex:0249020103><hex:0248020103>が表示されるようになりました！"
26,"エーテルゲージ"
