key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_KINGZC204_05084_SEQ_00","<hex:024804F201FC03><hex:024904F201FD03>特殊ルール： レベルアジャスト<hex:0249020103><hex:0248020103><hex:02100103>コザヌア・キーのナハンシェは、戸惑いを隠せないようだ。"
1,"TEXT_KINGZC204_05084_SEQ_01","※本クエストには「<hex:024804F201FC03><hex:024904F201FD03><hex:0249020103><hex:0248020103> レベルアジャスト」が、<hex:02100103>　設定されています。<hex:02100103><hex:02100103>ナハンシェはラヌハヌから話を聞きたいという。コザマル・カのオック・ハヌで「ナハンシェ」と話そう。"
2,"TEXT_KINGZC204_05084_SEQ_02","若いハヌハヌ族から話を聞いて回ることになった。オック・ハヌでハヌハヌ族たちの話を聞こう。"
3,"TEXT_KINGZC204_05084_SEQ_03","ハヌハヌ族たちの話を聞いた。オック・ハヌの「ナハンシェ」と話そう。"
4,"TEXT_KINGZC204_05084_SEQ_04","ラヌハヌは、ズリハリたちに羽根を奪われたという。コザマル・カのウユー・ポガで「ズリハリ」と話そう。"
5,"TEXT_KINGZC204_05084_SEQ_05","ズリハリの行動も、ナハンシェの成長を促すための通過儀礼の一環だった。オック・ハヌに戻り「ラヌハヌ」と話そう。"
6,"TEXT_KINGZC204_05084_SEQ_06","ラヌハヌから、協力の礼と騙していたことの謝罪を受けた。次に会えたとき、隊士として成長したナハンシェの姿を楽しみにしておこう。"
7,"TEXT_KINGZC204_05084_SEQ_07",""
8,"TEXT_KINGZC204_05084_SEQ_08",""
9,"TEXT_KINGZC204_05084_SEQ_09",""
10,"TEXT_KINGZC204_05084_SEQ_10",""
11,"TEXT_KINGZC204_05084_SEQ_11",""
12,"TEXT_KINGZC204_05084_SEQ_12",""
13,"TEXT_KINGZC204_05084_SEQ_13",""
14,"TEXT_KINGZC204_05084_SEQ_14",""
15,"TEXT_KINGZC204_05084_SEQ_15",""
16,"TEXT_KINGZC204_05084_SEQ_16",""
17,"TEXT_KINGZC204_05084_SEQ_17",""
18,"TEXT_KINGZC204_05084_SEQ_18",""
19,"TEXT_KINGZC204_05084_SEQ_19",""
20,"TEXT_KINGZC204_05084_SEQ_20",""
21,"TEXT_KINGZC204_05084_SEQ_21",""
22,"TEXT_KINGZC204_05084_SEQ_22",""
23,"TEXT_KINGZC204_05084_SEQ_23",""
24,"TEXT_KINGZC204_05084_TODO_00","ナハンシェと話す"
25,"TEXT_KINGZC204_05084_TODO_01","年若きハヌハヌ族と話す"
26,"TEXT_KINGZC204_05084_TODO_02","ナハンシェと話す"
27,"TEXT_KINGZC204_05084_TODO_03","ズリハリと話す"
28,"TEXT_KINGZC204_05084_TODO_04","ラヌハヌと話す"
29,"TEXT_KINGZC204_05084_TODO_05",""
30,"TEXT_KINGZC204_05084_TODO_06",""
31,"TEXT_KINGZC204_05084_TODO_07",""
32,"TEXT_KINGZC204_05084_TODO_08",""
33,"TEXT_KINGZC204_05084_TODO_09",""
34,"TEXT_KINGZC204_05084_TODO_10",""
35,"TEXT_KINGZC204_05084_TODO_11",""
36,"TEXT_KINGZC204_05084_TODO_12",""
37,"TEXT_KINGZC204_05084_TODO_13",""
38,"TEXT_KINGZC204_05084_TODO_14",""
39,"TEXT_KINGZC204_05084_TODO_15",""
40,"TEXT_KINGZC204_05084_TODO_16",""
41,"TEXT_KINGZC204_05084_TODO_17",""
42,"TEXT_KINGZC204_05084_TODO_18",""
43,"TEXT_KINGZC204_05084_TODO_19",""
44,"TEXT_KINGZC204_05084_TODO_20",""
45,"TEXT_KINGZC204_05084_TODO_21",""
46,"TEXT_KINGZC204_05084_TODO_22",""
47,"TEXT_KINGZC204_05084_TODO_23",""
48,"TEXT_KINGZC204_05084_NAHANSHE_000_000","グルージャジャ様が、ケーツハリー像を破壊したという、<hex:02100103>ズリハリさんの言葉……嘘には思えませんでした。"
49,"TEXT_KINGZC204_05084_NAHANSHE_000_001","でも、ラヌハヌさんは言ってましたよね。<hex:02100103>装備に自身の羽根が使われるのは「誇り」だと……。<hex:02100103>ふたりの言葉には、何故こうも違いがあるのでしょう。"
50,"TEXT_KINGZC204_05084_Q1_000_100","何と言う？"
51,"TEXT_KINGZC204_05084_A1_000_100","何が真実か、しっかり追求すべきだ"
52,"TEXT_KINGZC204_05084_A2_000_100","彼らの歴史を調べてみよう"
53,"TEXT_KINGZC204_05084_A3_000_100","自分にも気になることがある"
54,"TEXT_KINGZC204_05084_NAHANSHE_000_005","そうですね、僕の怠惰な姿勢と無知も、怒りの原因……。<hex:02100103>ここまで来たら、彼らに納得してもらったうえで、<hex:02100103>羽根を受け取りたいです。"
55,"TEXT_KINGZC204_05084_NAHANSHE_000_010","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>さんも、彼らの行動に疑問が……？<hex:02100103>僕もここまで来たら、ちゃんと納得してもらったうえで、<hex:02100103>羽根を受け取りたいです……。"
56,"TEXT_KINGZC204_05084_NAHANSHE_000_015","とにかく、オック・ハヌに戻りましょう。<hex:02100103>グルージャジャ様とハヌハヌ族の間に何があったのか、<hex:02100103>ラヌハヌさんなら教えてくれるでしょうから。"
57,"TEXT_KINGZC204_05084_NAHANSHE_000_020","あれ、ラヌハヌさんがいません……。<hex:02100103>羽根が入った木箱もありませんし、<hex:02100103>入れ違いでコザヌア・キーに向かったのかな。"
58,"TEXT_KINGZC204_05084_NAHANSHE_000_021","その割には、道中ですれ違わなかったけど……。<hex:02100103>仕方ありません、ズリハリさんの言葉が真実なのか、<hex:02100103>若い世代のハヌハヌ族に、話を聞いてみましょう。"
59,"TEXT_KINGZC204_05084_OONUHALI_000_040","もちろん、もちろん、知っていますとも……。<hex:02100103>かつて、まだ連王となる前のグルージャジャ様が、<hex:02100103>集落を訪れたことがあると。"
60,"TEXT_KINGZC204_05084_OONUHALI_000_041","当時、この集落では、<hex:02100103>よその地域から現れた魔物による被害に悩まされていた……。<hex:02100103>それを聞いたグルージャジャ様が魔物を一掃してくれたのです！"
61,"TEXT_KINGZC204_05084_GONUHANU_000_050","ズリハリたちが過去の事件について憤っている、と。<hex:02100103>たしかに、グルージャジャ様が破壊した像を見たとき、<hex:02100103>一部に激高したハヌハヌ族がいたと聞きます。"
62,"TEXT_KINGZC204_05084_GONUHANU_000_051","彼らの子や孫が、今も怒りを……？<hex:02100103>さて、さて、そうした話ならラヌハヌに聞くと良いですよ。<hex:02100103>顔も広いですし、集落の歴史にも詳しいですから。"
63,"TEXT_KINGZC204_05084_GINUHALI_000_060","ええ、ええ、像を修繕したことがあると父に聞いたわ！<hex:02100103>グルージャジャ様が集落で暴れたので、<hex:02100103>ほかにも神輿や家屋などに、大きな被害が出たとか。"
64,"TEXT_KINGZC204_05084_GINUHALI_000_061","でもあれは、魔物が集落に入り込んだからでしょう？<hex:02100103>父も仲間たちと、命が無事だったんだから仕方ないって、<hex:02100103>口々に言い合ったそうよ。"
